 ,Cost,Source,NPK,Nutrient,M/I,Plant Benefits,Application 
Crab Meal,$11.00,https://downtoearthfertilizer.com/products/single-ingredients/crab-meal-4-3-0/,4-3-0.     ,Chitin adds microorganisms; soil tilth; compost activator; calcium 14%,,,Amending: 1-2 tbsp per gallon of soil and mix thoroughly OR add 5 lbs per cubic yard. Feeding: 1-2 tbsp per gallon into the soil surface once each month during the growing season.
Beetle Juice,$25.00,https://www.composttealab.com/store/p7/BeetleJuice_%3A__Insect_Frass.html,,Insect frass/mealworm castings. ,,Builds pest/stress resistance.,Amending or Compost Tea Only. Amending:  mix into soil at 1-2 tsp per gallon. Tea: 1 cup/5 gals of tea
Bio Live,$17.00,https://downtoearthfertilizer.com/products/blended_fertilizer/bio-live-5-4-2/,5-4-2.  ,Fishbone meal; fish meal; crab meal; alfalfa meal; crab meal; shrimp meal; langbeinite; kelp meal ,,,For planting or amending only; ¼-½ cup per gallon; 2.5-25 lbs per cubic yard; 2-4 tbsp per gallon of soil when transplanting
Rock Phosphate,$9.20,https://capcityhydro.com/products/down-to-earth-rock-phosphate-5lb?_pos=2&_sid=aa8f7d52f&_ss=r,0-3-0,Colloidal phosphate; untreated phosphorous; calcium ,,,Amending: 1/4 cup per gallon; 5-10 lbs/cubic yard; Feeding: 1 tbs/gal top dress bi-monthly. 
Azomite,$9.00,https://downtoearthfertilizer.com/products/single-ingredients/azomite-sr/,0-0-0.2.  ,Trace elements,,adds trace minerals to soil; ,Amending: 1-2 tbsp per gallon of soil and mix thoroughly OR add 0.5-1 lb per cubic yard. Feeding: 1-2 tbsp per gallon into the soil surface every other month. Feeding:  1-2 tsp per gallon into the soil surface every other month. 
Red Wigglers ,$40.00,"(you can hunt for these around your local area. Grab some gloves, tools and flip over some rocks in damp areas.",,,,,
MIKOS,$35.00,https://www.xtreme-gardening.com/mykos-mycorrhizae,,Rhizophagus intraradices,,"beneficial soil fungi that creates a ""sponge-like"" mass which collects and stores nutrients and water, increasing the uptake of both.","Add to the hole, directly around the plant roots. Mykos must come in contact with the roots. Set plant and backfill. Remember to water."
Ferrous Sulfate,$22.00,https://www.greenwaybiotech.com/products/ferrous-sulfate?variant=1556794113&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2020-02-17&utm_source=google&utm_medium=smart_campaign&gclid=Cj0KCQiA4feBBhC9ARIsABp_nbXxJZXW-C3XSjUHg1yXuupx6uwUsWnWD7OzMpLKS7eyB_OLBE_VuzMaAocaEALw_wcB,,soluble iron 20%; sulfur 12%; PH stabilizer; ,,Treats chlorosis; helps balance PH; ,
Kelp Meal ,$20.00,https://downtoearthfertilizer.com/products/single-ingredients/kelp-meal-1-0-1-2/,1-0.1-2.,"Ascophyllum nodosum North Atlantic seaweed; Nitrogen, Phosphate, Soluble Potash",,"over 60 trace elements or micronutrients, including calcium, magnesium, Sulphur, manganese, copper, iron and zinc; helps promote overall plant health, vigor, and tolerance to stress, pests , and disease.",Amending: 1-2 tbsp per gallon of soil and mix thoroughly OR add 2.5 lbs per cubic yard. Feeding: 1-2 tsp per gallon into the soil surface once each month
Alfalfa Meal,$9.00,https://capcityhydro.com/products/down-to-earth-alfalfa-meal?_pos=2&_sid=d621feed5&_ss=r,2-0-1,Nitrogen; soluble potash,,,Amending: 2-4 tbsp per gallon; 5 lbs per cubic yard; Feeding: 1-2 tbsp per gallon into the soil surface once each month
Insect Frass,$19.00,https://downtoearthfertilizer.com/products/single-ingredients/kelp-meal-1-0-1-2/,3-1-1.,"Nitrogen 2%, Soluble Nitrogen 1%, Phosphate, Potash",,,Amending: 1-2 tbsp per gallon of soil and mix thoroughly OR add 1 cup per cubic foot. Feeding: 1-2 tbsp per gallon into the soil surface once each month
Humic Acid,$19.00,https://downtoearthfertilizer.com/products/single-ingredients/feather-meal-12-0-0/,,50% Humic Acids Derived From Leonardite 50% Inert Ingredients,,"Chelation, bonds to micro nutrients for better absorption. ",Amending: 1-2 tsp per gallon of soil and mix thoroughly OR add 1-2 lbs per cubic yard. Feeding: 1-2 tsp per gallon into the soil surface every other month
Feather Meal,$15.00,https://downtoearthfertilizer.com/products/single-ingredients/feather-meal-12-0-0/,12-0-0.,Slow release nitrogen,,,Amending: 1-2 tbsp per gallon of soil and mix thoroughly OR add 5-10 lbs per cubic yard. Feed: 1-2 tbsp per gallon into the soil surface once each month
Neem Seed Meal,$16.00,https://downtoearthfertilizer.com/products/single-ingredients/neem-seed-meal-6-1-2/,6-1-2.,"Slow release nitrogen, phosphate, potash",,,Amending: ⅛ – ¼ cup per gallon of soil and mix thoroughly OR add 5-10 lbs per cubic yard. Feeding: 2-4 tablespoons per gallon into the soil surface once each month
High Nitrogen Bat Guano,$12.00,https://www.htgsupply.com/products/roots-organics-seabird-guano/,9-3-1.,Fast-acting soluble nitrogen,,,Amending: Amending: ⅛ – ¼ cup per gallon of soil and mix thoroughly OR add 5-10 lbs per cubic yard. Feeding: 2-4 tablespoons per gallon into the soil surface once each month. Feeding: Add 2 tsp (10 ml) per gallon. Mix for 24 to 48 hours and water in direct.
Blood Meal,$21.00,https://downtoearthfertilizer.com/products/single-ingredients/blood-meal-12-0-0/,12-0-0.,Nitrogen,,,Amending: 1-2 tsp per gallon of soil. Feeding: 1 tsp per gallon into the soil surface once each month
Bio Fish,$11.00,https://downtoearthfertilizer.com/products/blended_fertilizer/bio-fish-7-7-2/,7-7-2.,"Nitrogen, phosphate, potash, calcium 7%, sulfur 1%, Humic acid 2.5%. Derived from: Fish Bone Meal, Fish Meal, Feather Meal, Sulfate of Potash, Alfalfa Meal and Kelp Meal ",,,Amending: 2 tbsp per gallon of soil and mix thoroughly OR add 5-10 lbs per cubic yard. Feeding: 1-2 tbsp per gallon into the soil surface twice each month
Epsom Salts,$5.00,https://www.walmart.com/ip/Equate-Multi-Purpose-Epsom-Salt-8-lb/690032288,,Magnesium Sulfate,,,Amending: One teaspoon per foot plant height every 2 weeks. Feeding: 1 teaspoon per gallon of water every 1 to 4 weeks.
Dolomite Lime,$9.00,https://capcityhydro.com/products/growers-edge-dolomite-lime-4lb?_pos=2&_sid=34f9d1f51&_ss=r,,Calcium; Magnesium; increases soil PH,,,Amending: 1 tbsp per 10 gallons every 2 months.
Greensand,$16.00,https://www.htgsupply.com/products/down-to-earth-greensand-6lb/,,,,,
Bone Meal,$15.00,https://www.htgsupply.com/products/down-to-earth-bone-meal-6lb/,3-15-0.,"Nitrogen, Phosphate, Calcium 18%",,,Amending: 1-2 tbsp per gallon of soil and mix thoroughly OR add 2.5-5 lbs per cubic yard. Feeding: 1-2 tbsp per gallon into the soil surface once each month. 
Gypsum,,https://downtoearthfertilizer.com/products/minerals/garden-gypsum/,,"Calcium 21%, Sulfur 17%, Calcium sulfate dyhidrate 89%",,,Amending & Feeding: 1 tbsp per 4 gallons of soil 
,,,,,,,
Hot Soil: (Flowering Stage),,,,,,,
,,,,,,,
High Phos Bat Guano,$10.00,https://www.htgsupply.com/products/roots-organics-phos-bat-guano/,0-7-0.,"Soluble phosphorous, calcium; use during fruiting/flowering stage.",,,Amending: Add 1 tsp (5 ml) per 1 gallon of soil. Add 2 tsp (10 ml) per 5 gallons of soil. Add 1 TBS (15 ml) per 10 gallons of soil. Feeding: Add 1 TBS (15 ml) per gallon. Mix for 24 to 48 hours and water in direct.
Fishbone Meal,$10.00,https://capcityhydro.com/products/down-to-earth-fishbone-meal?_pos=2&_sid=877a04f6f&_ss=r,4-12-0.,"Nitrogen, phosphate, calcium 14%; ",,,Amending: 1-2 tbsp per gallon of soil and mix thoroughly OR add 2.5-5 lbs per cubic yard. Feeding: 1-2 tbsp per gallon into the soil surface once each month
Langbenite,$11.00,https://capcityhydro.com/products/down-to-earth-langbeinite-5lb?_pos=1&_sid=8f5d00b66&_ss=r,0-0-22.,"Soluble potash, Magnesium 10%, sulfur 22%, chlorine 3%; ",,,Amending: 1 tablespoon per gallon of soil and mix thoroughly OR add 1-2 lbs per cubic yard. Feeding: 1-2 teaspoons per gallon into the soil surface once each month during the growing season.
Seabird Guano,$10.00,https://www.htgsupply.com/products/roots-organics-seabird-guano/,0-11-0.,"Phosphate, calcium 20%; ",,,Amending: 1-2 tbsp per gallon of soil and mix thoroughly OR add 2.5-5 lbs per cubic yard. Feeding: 1 tbsp per gallon into the soil surface once each month. 
Extra: Oyster Shells & Rock Phosphate,,,,,,,
,,,,,,,
,$423.20,,,,,,
,,,,,,,
,$661.00,,,,,,
,,,,,,,
Top Dressing: ,,,,,,,
Malted Barley,$14.00,https://capcityhydro.com/products/malted-barley-grain-for-sst-1-5-lb-milled-barley-small-bag?_pos=1&_sid=b1c3312d3&_ss=r&variant=15993742917726,,Bacteria; fungi; microorganisms; ,,"indole-3-acetic acid (IAA), a vital plant growth hormone that promotes cell division and is involved in the coordination and development of plant organs.","Grind at home; Feeding: 1 tablespoon to the base of a 30L pot and water in; Tea:1. Add 7 grams of ground Malted Barley Grain per Litre of water.
2. Bubble the water with Barley in it for 12-24 hours.
(Warning: it will foam a lot) "
